datetime,open,high,low,close,tick_volume,spread,real_volume
2025-08-20 12:48:00,63.189,63.199,63.174,63.189,13,23,0
2025-08-20 12:49:00,63.159,63.17,63.149,63.16,16,23,0
2025-08-20 12:50:00,63.155,63.195,63.149,63.189,22,23,0
2025-08-20 12:51:00,63.179,63.189,63.139,63.139,6,23,0
2025-08-20 12:52:00,63.144,63.149,63.109,63.114,14,23,0
2025-08-20 12:53:00,63.109,63.119,63.094,63.11,13,23,0
2025-08-20 12:54:00,63.1,63.109,63.089,63.089,11,23,0
2025-08-20 12:55:00,63.09,63.09,63.039,63.039,18,23,0
2025-08-20 12:56:00,63.044,63.045,63.029,63.039,16,23,0
2025-08-20 12:57:00,63.034,63.04,63.02,63.039,15,23,0
2025-08-20 12:58:00,63.034,63.05,63.029,63.049,29,23,0
2025-08-20 12:59:00,63.044,63.05,63.039,63.045,17,23,0
2025-08-20 13:00:00,63.04,63.04,62.979,62.98,48,23,0
2025-08-20 13:01:00,62.97,63.0,62.959,63.0,32,23,0
2025-08-20 13:02:00,63.0,63.0,62.959,62.965,19,23,0
2025-08-20 13:03:00,62.96,62.99,62.954,62.959,20,23,0
2025-08-20 13:04:00,62.959,62.974,62.944,62.974,14,23,0
2025-08-20 13:05:00,62.979,63.07,62.97,63.07,45,23,0
2025-08-20 13:06:00,63.08,63.08,63.049,63.049,21,23,0
2025-08-20 13:07:00,63.049,63.08,63.044,63.07,20,23,0
2025-08-20 13:08:00,63.065,63.07,63.059,63.059,17,23,0
2025-08-20 13:09:00,63.069,63.139,63.069,63.129,23,23,0
2025-08-20 13:10:00,63.109,63.149,63.094,63.099,22,23,0
2025-08-20 13:11:00,63.099,63.109,63.089,63.109,16,23,0
2025-08-20 13:12:00,63.114,63.119,63.099,63.099,6,23,0
2025-08-20 13:13:00,63.099,63.099,63.069,63.069,9,23,0
2025-08-20 13:14:00,63.059,63.08,63.054,63.069,11,23,0
2025-08-20 13:15:00,63.069,63.08,63.039,63.039,29,23,0
2025-08-20 13:16:00,63.019,63.019,62.999,63.009,11,23,0
2025-08-20 13:17:00,63.004,63.02,62.999,63.01,18,23,0
2025-08-20 13:18:00,63.015,63.02,63.004,63.02,21,23,0
2025-08-20 13:19:00,63.035,63.035,63.019,63.03,14,23,0
2025-08-20 13:20:00,63.04,63.07,63.029,63.07,15,23,0
2025-08-20 13:21:00,63.075,63.13,63.069,63.13,31,23,0
2025-08-20 13:22:00,63.12,63.129,63.085,63.094,24,23,0
2025-08-20 13:23:00,63.099,63.11,63.094,63.105,14,23,0
2025-08-20 13:24:00,63.11,63.11,63.099,63.109,15,23,0
2025-08-20 13:25:00,63.109,63.12,63.104,63.12,15,23,0
2025-08-20 13:26:00,63.12,63.12,63.109,63.109,14,23,0
2025-08-20 13:27:00,63.119,63.199,63.114,63.19,26,23,0
2025-08-20 13:28:00,63.195,63.2,63.174,63.195,22,23,0
2025-08-20 13:29:00,63.2,63.22,63.19,63.22,11,23,0
2025-08-20 13:30:00,63.21,63.23,63.199,63.209,17,23,0
2025-08-20 13:31:00,63.199,63.239,63.199,63.224,22,23,0
2025-08-20 13:32:00,63.219,63.23,63.219,63.23,8,23,0
2025-08-20 13:33:00,63.22,63.235,63.219,63.235,13,23,0
2025-08-20 13:34:00,63.235,63.24,63.22,63.239,18,23,0
2025-08-20 13:35:00,63.234,63.295,63.229,63.28,33,23,0
2025-08-20 13:36:00,63.28,63.35,63.279,63.35,22,23,0
2025-08-20 13:37:00,63.35,63.35,63.319,63.32,13,23,0
2025-08-20 13:38:00,63.32,63.32,63.299,63.299,16,23,0
2025-08-20 13:39:00,63.289,63.3,63.27,63.27,12,23,0
2025-08-20 13:40:00,63.28,63.3,63.269,63.299,23,23,0
2025-08-20 13:41:00,63.294,63.3,63.289,63.289,17,23,0
2025-08-20 13:42:00,63.319,63.319,63.264,63.279,19,23,0
2025-08-20 13:43:00,63.274,63.285,63.274,63.279,8,23,0
2025-08-20 13:44:00,63.28,63.299,63.279,63.284,17,23,0
2025-08-20 13:45:00,63.279,63.33,63.269,63.324,21,23,0
2025-08-20 13:46:00,63.324,63.34,63.315,63.32,12,23,0
2025-08-20 13:47:00,63.32,63.32,63.314,63.319,6,23,0
2025-08-20 13:48:00,63.314,63.319,63.309,63.319,7,23,0
2025-08-20 13:49:00,63.319,63.319,63.319,63.319,1,23,0
2025-08-20 13:50:00,63.334,63.339,63.329,63.334,4,23,0
2025-08-20 13:51:00,63.339,63.364,63.329,63.339,12,23,0
2025-08-20 13:52:00,63.334,63.334,63.299,63.299,11,23,0
2025-08-20 13:53:00,63.294,63.299,63.269,63.269,9,23,0
2025-08-20 13:54:00,63.279,63.3,63.269,63.29,17,23,0
2025-08-20 13:55:00,63.289,63.299,63.279,63.289,14,23,0
2025-08-20 13:56:00,63.295,63.309,63.289,63.309,10,23,0
2025-08-20 13:57:00,63.309,63.32,63.279,63.32,14,23,0
2025-08-20 13:58:00,63.32,63.32,63.305,63.31,9,23,0
2025-08-20 13:59:00,63.31,63.314,63.299,63.314,20,23,0
2025-08-20 14:00:00,63.319,63.34,63.315,63.33,20,23,0
2025-08-20 14:01:00,63.34,63.34,63.319,63.329,24,23,0
2025-08-20 14:02:00,63.339,63.349,63.315,63.349,22,23,0
2025-08-20 14:03:00,63.339,63.35,63.325,63.349,11,23,0
2025-08-20 14:04:00,63.35,63.36,63.35,63.359,7,23,0
2025-08-20 14:05:00,63.36,63.36,63.359,63.36,7,23,0
2025-08-20 14:06:00,63.359,63.379,63.359,63.364,26,23,0
2025-08-20 14:07:00,63.359,63.369,63.359,63.364,10,23,0
2025-08-20 14:08:00,63.359,63.369,63.359,63.364,7,23,0
2025-08-20 14:09:00,63.364,63.369,63.329,63.329,15,23,0
2025-08-20 14:10:00,63.329,63.354,63.329,63.339,13,23,0
2025-08-20 14:11:00,63.339,63.369,63.339,63.354,8,23,0
2025-08-20 14:12:00,63.354,63.354,63.349,63.349,8,23,0
2025-08-20 14:13:00,63.349,63.349,63.339,63.339,10,23,0
2025-08-20 14:14:00,63.339,63.349,63.339,63.344,3,23,0
2025-08-20 14:15:00,63.344,63.349,63.334,63.339,7,23,0
2025-08-20 14:16:00,63.349,63.364,63.349,63.359,6,23,0
2025-08-20 14:17:00,63.374,63.374,63.354,63.359,12,23,0
2025-08-20 14:18:00,63.354,63.359,63.339,63.344,11,23,0
2025-08-20 14:19:00,63.319,63.329,63.309,63.329,11,23,0
2025-08-20 14:20:00,63.329,63.34,63.329,63.329,9,23,0
2025-08-20 14:21:00,63.329,63.339,63.329,63.339,2,23,0
2025-08-20 14:22:00,63.354,63.354,63.339,63.339,7,23,0
2025-08-20 14:23:00,63.339,63.339,63.329,63.329,5,23,0
2025-08-20 14:24:00,63.329,63.349,63.329,63.349,11,23,0
2025-08-20 14:25:00,63.354,63.359,63.339,63.359,9,23,0
2025-08-20 14:26:00,63.344,63.359,63.344,63.349,8,23,0
2025-08-20 14:27:00,63.319,63.34,63.319,63.329,16,23,0
2025-08-20 14:28:00,63.334,63.36,63.329,63.36,12,23,0
2025-08-20 14:29:00,63.359,63.36,63.359,63.36,4,23,0
2025-08-20 14:30:00,63.36,63.37,63.349,63.349,8,23,0
2025-08-20 14:31:00,63.359,63.41,63.359,63.404,18,23,0
2025-08-20 14:32:00,63.429,63.47,63.429,63.459,26,23,0
2025-08-20 14:33:00,63.469,63.47,63.449,63.454,18,23,0
2025-08-20 14:34:00,63.449,63.45,63.429,63.434,20,23,0
2025-08-20 14:35:00,63.434,63.444,63.389,63.439,28,23,0
2025-08-20 14:36:00,63.444,63.444,63.419,63.429,19,23,0
2025-08-20 14:37:00,63.429,63.459,63.429,63.459,13,23,0
2025-08-20 14:38:00,63.464,63.464,63.439,63.459,19,23,0
2025-08-20 14:39:00,63.454,63.469,63.439,63.439,11,23,0
2025-08-20 14:40:00,63.44,63.46,63.439,63.46,10,23,0
2025-08-20 14:41:00,63.47,63.47,63.459,63.459,15,23,0
2025-08-20 14:42:00,63.459,63.459,63.439,63.445,24,23,0
2025-08-20 14:43:00,63.445,63.445,63.419,63.434,10,23,0
2025-08-20 14:44:00,63.434,63.434,63.389,63.389,5,23,0
2025-08-20 14:45:00,63.399,63.429,63.399,63.419,18,23,0
2025-08-20 14:46:00,63.429,63.439,63.419,63.429,15,23,0
2025-08-20 14:47:00,63.43,63.49,63.43,63.479,12,23,0
2025-08-20 14:48:00,63.479,63.485,63.47,63.475,14,23,0
2025-08-20 14:49:00,63.48,63.49,63.469,63.469,15,23,0
2025-08-20 14:50:00,63.459,63.46,63.434,63.439,15,23,0
2025-08-20 14:51:00,63.439,63.44,63.409,63.409,14,23,0
2025-08-20 14:52:00,63.399,63.41,63.394,63.394,15,23,0
2025-08-20 14:53:00,63.389,63.409,63.389,63.409,8,23,0
2025-08-20 14:54:00,63.409,63.409,63.389,63.399,7,23,0
2025-08-20 14:55:00,63.404,63.409,63.404,63.409,2,23,0
2025-08-20 14:56:00,63.409,63.439,63.409,63.409,12,23,0
2025-08-20 14:57:00,63.419,63.434,63.399,63.399,13,23,0
2025-08-20 14:58:00,63.404,63.419,63.399,63.414,6,23,0
2025-08-20 14:59:00,63.419,63.429,63.409,63.42,14,23,0
2025-08-20 15:00:00,63.44,63.45,63.429,63.43,18,23,0
2025-08-20 15:01:00,63.435,63.45,63.404,63.419,16,23,0
2025-08-20 15:02:00,63.42,63.45,63.419,63.435,14,23,0
2025-08-20 15:03:00,63.44,63.44,63.41,63.435,17,23,0
2025-08-20 15:04:00,63.44,63.45,63.4,63.4,26,23,0
2025-08-20 15:05:00,63.39,63.39,63.349,63.35,18,23,0
2025-08-20 15:06:00,63.349,63.349,63.299,63.334,32,23,0
2025-08-20 15:07:00,63.339,63.339,63.309,63.329,15,23,0
2025-08-20 15:08:00,63.319,63.329,63.305,63.319,13,23,0
2025-08-20 15:09:00,63.315,63.36,63.314,63.335,29,23,0
2025-08-20 15:10:00,63.34,63.34,63.329,63.34,10,23,0
2025-08-20 15:11:00,63.345,63.35,63.339,63.339,18,23,0
2025-08-20 15:12:00,63.329,63.35,63.304,63.304,16,23,0
2025-08-20 15:13:00,63.294,63.3,63.289,63.294,19,23,0
2025-08-20 15:14:00,63.289,63.3,63.229,63.24,30,23,0
2025-08-20 15:15:00,63.23,63.23,63.19,63.229,39,23,0
2025-08-20 15:16:00,63.224,63.259,63.224,63.259,8,23,0
2025-08-20 15:17:00,63.254,63.259,63.244,63.249,10,23,0
2025-08-20 15:18:00,63.254,63.27,63.249,63.27,13,23,0
2025-08-20 15:19:00,63.27,63.28,63.254,63.255,11,23,0
2025-08-20 15:20:00,63.26,63.285,63.26,63.279,17,23,0
2025-08-20 15:21:00,63.289,63.299,63.279,63.299,10,23,0
2025-08-20 15:22:00,63.289,63.299,63.289,63.289,5,23,0
2025-08-20 15:23:00,63.289,63.289,63.249,63.259,14,23,0
2025-08-20 15:24:00,63.254,63.254,63.229,63.239,35,23,0
2025-08-20 15:25:00,63.24,63.24,63.219,63.219,29,23,0
2025-08-20 15:26:00,63.219,63.219,63.199,63.214,8,23,0
2025-08-20 15:27:00,63.215,63.25,63.215,63.24,17,23,0
2025-08-20 15:28:00,63.235,63.25,63.235,63.25,15,23,0
2025-08-20 15:29:00,63.249,63.26,63.239,63.239,13,23,0
2025-08-20 15:30:00,63.239,63.26,63.234,63.239,9,23,0
2025-08-20 15:31:00,63.239,63.239,63.229,63.239,14,23,0
2025-08-20 15:32:00,63.239,63.26,63.209,63.21,31,23,0
2025-08-20 15:33:00,63.209,63.209,63.179,63.2,27,23,0
2025-08-20 15:34:00,63.2,63.21,63.179,63.179,13,23,0
2025-08-20 15:35:00,63.18,63.199,63.18,63.18,13,23,0
2025-08-20 15:36:00,63.179,63.219,63.169,63.219,28,23,0
2025-08-20 15:37:00,63.209,63.22,63.209,63.21,16,23,0
2025-08-20 15:38:00,63.21,63.22,63.189,63.189,16,23,0
2025-08-20 15:39:00,63.19,63.23,63.19,63.219,16,23,0
2025-08-20 15:40:00,63.22,63.22,63.209,63.209,8,23,0
2025-08-20 15:41:00,63.204,63.28,63.189,63.28,37,23,0
2025-08-20 15:42:00,63.27,63.279,63.24,63.259,20,23,0
2025-08-20 15:43:00,63.249,63.269,63.249,63.259,6,23,0
2025-08-20 15:44:00,63.259,63.269,63.239,63.259,17,23,0
2025-08-20 15:45:00,63.259,63.269,63.254,63.264,15,23,0
2025-08-20 15:46:00,63.259,63.299,63.239,63.294,22,23,0
2025-08-20 15:47:00,63.289,63.31,63.289,63.31,19,23,0
2025-08-20 15:48:00,63.3,63.31,63.284,63.284,18,23,0
2025-08-20 15:49:00,63.284,63.289,63.25,63.26,21,23,0
2025-08-20 15:50:00,63.28,63.29,63.269,63.28,24,23,0
2025-08-20 15:51:00,63.28,63.29,63.249,63.27,25,23,0
2025-08-20 15:52:00,63.26,63.28,63.259,63.269,12,23,0
2025-08-20 15:53:00,63.289,63.29,63.269,63.28,30,23,0
2025-08-20 15:54:00,63.275,63.3,63.275,63.3,19,23,0
2025-08-20 15:55:00,63.3,63.34,63.29,63.33,24,23,0
2025-08-20 15:56:00,63.329,63.34,63.309,63.32,16,23,0
2025-08-20 15:57:00,63.32,63.33,63.309,63.319,14,23,0
2025-08-20 15:58:00,63.309,63.319,63.299,63.309,16,23,0
2025-08-20 15:59:00,63.309,63.35,63.304,63.349,21,23,0
2025-08-20 16:00:00,63.309,63.39,63.299,63.304,61,23,0
2025-08-20 16:01:00,63.309,63.309,63.229,63.249,42,23,0
2025-08-20 16:02:00,63.249,63.309,63.239,63.309,29,23,0
2025-08-20 16:03:00,63.319,63.359,63.314,63.334,26,23,0
2025-08-20 16:04:00,63.329,63.334,63.274,63.299,28,23,0
2025-08-20 16:05:00,63.309,63.359,63.309,63.329,18,23,0
2025-08-20 16:06:00,63.324,63.339,63.239,63.259,26,23,0
2025-08-20 16:07:00,63.254,63.269,63.239,63.269,19,23,0
2025-08-20 16:08:00,63.309,63.339,63.299,63.339,30,23,0
2025-08-20 16:09:00,63.364,63.369,63.334,63.369,14,23,0
2025-08-20 16:10:00,63.374,63.374,63.309,63.329,17,23,0
2025-08-20 16:11:00,63.339,63.349,63.339,63.349,7,23,0
2025-08-20 16:12:00,63.329,63.349,63.329,63.339,19,23,0
2025-08-20 16:13:00,63.329,63.339,63.319,63.329,16,23,0
2025-08-20 16:14:00,63.329,63.37,63.329,63.369,18,23,0
2025-08-20 16:15:00,63.374,63.38,63.339,63.339,25,23,0
2025-08-20 16:16:00,63.329,63.34,63.305,63.309,22,23,0
2025-08-20 16:17:00,63.309,63.31,63.289,63.3,10,23,0
2025-08-20 16:18:00,63.299,63.345,63.289,63.339,18,23,0
2025-08-20 16:19:00,63.339,63.38,63.334,63.379,20,23,0
2025-08-20 16:20:00,63.369,63.369,63.339,63.35,24,23,0
2025-08-20 16:21:00,63.34,63.37,63.34,63.359,13,23,0
2025-08-20 16:22:00,63.359,63.37,63.349,63.359,21,23,0
2025-08-20 16:23:00,63.364,63.369,63.349,63.349,21,23,0
2025-08-20 16:24:00,63.354,63.354,63.319,63.329,16,23,0
2025-08-20 16:25:00,63.329,63.355,63.329,63.34,17,23,0
2025-08-20 16:26:00,63.339,63.38,63.31,63.33,25,23,0
2025-08-20 16:27:00,63.33,63.33,63.319,63.33,16,23,0
2025-08-20 16:28:00,63.33,63.399,63.329,63.379,31,23,0
2025-08-20 16:29:00,63.379,63.399,63.369,63.389,12,23,0
2025-08-20 16:30:00,63.379,63.379,63.329,63.349,18,23,0
2025-08-20 16:31:00,63.349,63.369,63.319,63.329,18,23,0
2025-08-20 16:32:00,63.324,63.324,63.229,63.229,32,23,0
2025-08-20 16:33:00,63.234,63.269,63.199,63.209,32,23,0
2025-08-20 16:34:00,63.219,63.239,63.189,63.229,27,23,0
2025-08-20 16:35:00,63.224,63.249,63.219,63.239,23,23,0
2025-08-20 16:36:00,63.239,63.259,63.224,63.249,18,23,0
2025-08-20 16:37:00,63.289,63.359,63.289,63.329,19,23,0
2025-08-20 16:38:00,63.334,63.359,63.319,63.339,16,23,0
2025-08-20 16:39:00,63.339,63.364,63.339,63.359,19,23,0
2025-08-20 16:40:00,63.389,63.449,63.389,63.439,26,23,0
2025-08-20 16:41:00,63.439,63.444,63.409,63.439,26,23,0
2025-08-20 16:42:00,63.424,63.429,63.329,63.339,37,23,0
2025-08-20 16:43:00,63.344,63.389,63.344,63.389,10,23,0
2025-08-20 16:44:00,63.369,63.394,63.354,63.389,20,23,0
2025-08-20 16:45:00,63.389,63.424,63.389,63.409,25,23,0
2025-08-20 16:46:00,63.404,63.459,63.389,63.439,23,23,0
2025-08-20 16:47:00,63.439,63.489,63.429,63.429,25,23,0
2025-08-20 16:48:00,63.429,63.439,63.339,63.339,33,23,0
2025-08-20 16:49:00,63.339,63.379,63.324,63.369,31,23,0
2025-08-20 16:50:00,63.369,63.389,63.329,63.344,19,23,0
2025-08-20 16:51:00,63.349,63.359,63.339,63.359,12,23,0
2025-08-20 16:52:00,63.339,63.339,63.234,63.239,29,23,0
2025-08-20 16:53:00,63.239,63.239,63.189,63.199,39,23,0
2025-08-20 16:54:00,63.194,63.219,63.169,63.199,42,23,0
2025-08-20 16:55:00,63.209,63.239,63.199,63.229,21,23,0
2025-08-20 16:56:00,63.234,63.259,63.229,63.254,31,23,0
2025-08-20 16:57:00,63.249,63.309,63.249,63.299,30,23,0
2025-08-20 16:58:00,63.289,63.299,63.259,63.289,16,23,0
2025-08-20 16:59:00,63.289,63.319,63.289,63.289,30,23,0
2025-08-20 17:00:00,63.294,63.309,63.264,63.289,28,23,0
2025-08-20 17:01:00,63.314,63.339,63.309,63.339,27,23,0
2025-08-20 17:02:00,63.329,63.379,63.319,63.369,27,23,0
2025-08-20 17:03:00,63.369,63.459,63.369,63.419,26,23,0
2025-08-20 17:04:00,63.409,63.439,63.369,63.399,26,23,0
2025-08-20 17:05:00,63.409,63.429,63.379,63.389,33,23,0
2025-08-20 17:06:00,63.399,63.399,63.289,63.289,17,23,0
2025-08-20 17:07:00,63.269,63.314,63.264,63.294,40,23,0
2025-08-20 17:08:00,63.299,63.309,63.269,63.309,28,23,0
2025-08-20 17:09:00,63.304,63.304,63.279,63.299,15,23,0
2025-08-20 17:10:00,63.299,63.309,63.259,63.259,16,23,0
2025-08-20 17:11:00,63.269,63.314,63.259,63.314,22,23,0
2025-08-20 17:12:00,63.309,63.32,63.209,63.219,40,23,0
2025-08-20 17:13:00,63.209,63.249,63.209,63.249,26,23,0
2025-08-20 17:14:00,63.244,63.259,63.219,63.219,20,23,0
2025-08-20 17:15:00,63.214,63.289,63.214,63.279,20,23,0
2025-08-20 17:16:00,63.274,63.274,63.219,63.219,19,23,0
2025-08-20 17:17:00,63.224,63.239,63.189,63.21,24,23,0
2025-08-20 17:18:00,63.21,63.259,63.195,63.229,31,23,0
2025-08-20 17:19:00,63.219,63.274,63.219,63.249,22,23,0
2025-08-20 17:20:00,63.244,63.289,63.239,63.289,22,23,0
2025-08-20 17:21:00,63.289,63.369,63.289,63.369,18,23,0
2025-08-20 17:22:00,63.359,63.389,63.359,63.369,13,23,0
2025-08-20 17:23:00,63.369,63.369,63.319,63.329,12,23,0
2025-08-20 17:24:00,63.339,63.35,63.329,63.344,18,23,0
2025-08-20 17:25:00,63.344,63.36,63.339,63.35,29,23,0
2025-08-20 17:26:00,63.35,63.359,63.339,63.35,16,23,0
2025-08-20 17:27:00,63.35,63.36,63.349,63.359,14,23,0
2025-08-20 17:28:00,63.359,63.359,63.259,63.27,30,23,0
2025-08-20 17:29:00,63.26,63.3,63.26,63.284,52,23,0
2025-08-20 17:30:00,63.384,63.554,63.324,63.329,135,23,0
2025-08-20 17:31:00,63.319,63.389,63.314,63.319,67,23,0
2025-08-20 17:32:00,63.334,63.349,63.289,63.289,31,23,0
2025-08-20 17:33:00,63.299,63.429,63.299,63.349,45,23,0
2025-08-20 17:34:00,63.359,63.399,63.339,63.379,31,23,0
2025-08-20 17:35:00,63.379,63.379,63.289,63.299,39,23,0
2025-08-20 17:36:00,63.349,63.364,63.309,63.349,30,23,0
2025-08-20 17:37:00,63.349,63.359,63.299,63.324,29,23,0
2025-08-20 17:38:00,63.324,63.329,63.229,63.309,32,23,0
2025-08-20 17:39:00,63.309,63.309,63.219,63.249,43,23,0
2025-08-20 17:40:00,63.289,63.289,63.229,63.249,28,23,0
2025-08-20 17:41:00,63.249,63.329,63.249,63.329,34,23,0
2025-08-20 17:42:00,63.324,63.329,63.294,63.329,37,23,0
2025-08-20 17:43:00,63.329,63.329,63.239,63.239,28,23,0
2025-08-20 17:44:00,63.259,63.309,63.189,63.189,32,23,0
2025-08-20 17:45:00,63.159,63.159,63.099,63.129,40,23,0
2025-08-20 17:46:00,63.139,63.139,63.069,63.139,27,23,0
2025-08-20 17:47:00,63.149,63.179,63.089,63.109,39,23,0
2025-08-20 17:48:00,63.119,63.154,63.089,63.139,35,23,0
2025-08-20 17:49:00,63.149,63.149,63.119,63.149,26,23,0
2025-08-20 17:50:00,63.159,63.159,63.099,63.109,33,23,0
2025-08-20 17:51:00,63.109,63.119,63.069,63.109,26,23,0
2025-08-20 17:52:00,63.109,63.134,63.099,63.124,27,23,0
2025-08-20 17:53:00,63.119,63.139,63.064,63.089,30,23,0
2025-08-20 17:54:00,63.099,63.119,63.059,63.119,40,23,0
2025-08-20 17:55:00,63.119,63.129,63.089,63.099,34,23,0
2025-08-20 17:56:00,63.089,63.109,63.084,63.109,22,23,0
2025-08-20 17:57:00,63.099,63.109,63.084,63.109,19,23,0
2025-08-20 17:58:00,63.109,63.129,63.099,63.119,27,23,0
